PM2.5 (µg/m³),NO2 (µg/m³),RH (%),WS (m/s),Timestamp,station_id
103.0,11.1,71.5,1.02,2025-03-10 07:00:00,124
168.0,34.7,69.0,2.45,2025-03-10 07:00:00,1426
175.0,32.53,66.5,1.65,2025-03-10 08:00:00,1426
134.0,48.27,63.5,1.55,2025-03-10 08:00:00,1421
118.0,5.05,66.25,1.5,2025-03-10 08:00:00,124
204.0,40.4,67.0,,2025-03-10 08:00:00,5024
134.0,4.28,57.0,1.48,2025-03-10 09:00:00,124
177.0,43.28,57.0,,2025-03-10 09:00:00,5024
190.0,35.6,55.75,1.85,2025-03-10 09:00:00,1426
149.0,49.88,53.75,1.52,2025-03-10 09:00:00,1421
129.0,5.07,45.5,2.4,2025-03-10 10:00:00,124
111.0,50.6,45.5,1.75,2025-03-10 10:00:00,1421
161.0,33.42,49.0,2.1,2025-03-10 10:00:00,1426
186.0,48.95,50.0,,2025-03-10 10:00:00,5024
95.0,38.48,42.75,1.95,2025-03-10 11:00:00,1421
145.0,30.55,42.5,2.25,2025-03-10 11:00:00,1426
119.0,3.47,40.0,2.75,2025-03-10 11:00:00,124
179.0,48.18,43.25,,2025-03-10 11:00:00,5024
108.0,39.98,37.0,,2025-03-10 12:00:00,5024
83.0,33.98,39.25,1.95,2025-03-10 12:00:00,1421
100.0,29.95,37.25,1.82,2025-03-10 12:00:00,1426
58.0,3.0,36.0,2.68,2025-03-10 13:00:00,124
67.0,36.98,36.75,,2025-03-10 13:00:00,5024
61.0,33.5,39.25,2.05,2025-03-10 13:00:00,1421
64.0,44.7,36.75,2.1,2025-03-10 13:00:00,1426
46.0,1.5,37.25,2.1,2025-03-10 14:00:00,124
51.0,47.48,35.75,2.1,2025-03-10 14:00:00,1426
62.0,35.98,39.75,2.1,2025-03-10 14:00:00,1421
55.0,34.67,36.0,,2025-03-10 14:00:00,5024
55.0,32.38,36.25,,2025-03-10 15:00:00,5024
45.0,42.72,40.0,1.85,2025-03-10 15:00:00,1421
51.0,2.65,39.25,2.28,2025-03-10 15:00:00,124
52.0,45.55,37.0,1.78,2025-03-10 15:00:00,1426
44.0,42.4,39.0,0.7,2025-03-10 16:00:00,1426
50.0,40.47,40.5,1.48,2025-03-10 16:00:00,1421
50.0,33.1,39.5,,2025-03-10 16:00:00,5024
56.0,1.4,44.25,1.08,2025-03-10 17:00:00,124
48.0,43.7,43.75,1.5,2025-03-10 17:00:00,1421
50.0,29.33,46.0,2.15,2025-03-10 17:00:00,1426
61.0,33.72,45.5,,2025-03-10 17:00:00,5024
80.0,31.25,49.75,2.0,2025-03-10 18:00:00,1426
59.0,3.2,49.25,0.75,2025-03-10 18:00:00,124
57.0,44.7,47.75,1.08,2025-03-10 18:00:00,1421
66.0,36.55,51.0,,2025-03-10 18:00:00,5024
85.0,43.15,56.0,,2025-03-10 19:00:00,5024
99.0,36.83,53.5,2.0,2025-03-10 19:00:00,1426
69.0,8.4,60.0,0.3,2025-03-10 19:00:00,124
56.0,60.9,53.5,0.7,2025-03-10 19:00:00,1421
105.0,48.45,61.25,,2025-03-10 20:00:00,5024
91.0,11.38,69.0,0.3,2025-03-10 20:00:00,124
121.0,40.83,55.25,1.9,2025-03-10 20:00:00,1426
78.0,68.55,60.25,0.57,2025-03-10 20:00:00,1421
157.0,7.83,74.5,0.3,2025-03-10 21:00:00,124
136.0,52.4,62.25,,2025-03-10 21:00:00,5024
90.0,70.53,60.75,0.65,2025-03-10 21:00:00,1421
167.0,47.2,56.0,1.98,2025-03-10 21:00:00,1426
184.0,51.4,57.75,1.68,2025-03-10 22:00:00,1426
172.0,59.45,66.25,,2025-03-10 22:00:00,5024
107.0,71.4,64.0,0.62,2025-03-10 22:00:00,1421
139.0,8.45,76.75,0.3,2025-03-10 22:00:00,124
129.0,10.58,79.0,0.3,2025-03-10 23:00:00,124
184.0,62.4,68.25,,2025-03-10 23:00:00,5024
110.0,66.45,63.0,0.82,2025-03-10 23:00:00,1421
206.0,52.3,59.75,0.9,2025-03-10 23:00:00,1426
177.0,58.48,73.75,,2025-03-11 00:00:00,5024
135.0,11.48,80.75,0.3,2025-03-11 00:00:00,124
162.0,66.15,67.0,0.57,2025-03-11 00:00:00,1421
200.0,53.5,60.75,0.75,2025-03-11 00:00:00,1426
195.0,8.0,82.5,0.3,2025-03-11 01:00:00,124
174.0,63.05,78.0,,2025-03-11 01:00:00,5024
211.0,45.92,66.25,0.3,2025-03-11 01:00:00,1426
171.0,61.8,70.75,0.62,2025-03-11 01:00:00,1421
227.0,42.2,70.25,0.3,2025-03-11 02:00:00,1426
188.0,61.5,75.0,0.38,2025-03-11 02:00:00,1421
193.0,9.1,83.75,0.3,2025-03-11 02:00:00,124
179.0,64.0,77.5,,2025-03-11 02:00:00,5024
267.0,45.42,71.75,0.3,2025-03-11 03:00:00,1426
147.0,49.37,75.25,0.48,2025-03-11 03:00:00,1421
167.0,7.0,85.5,0.3,2025-03-11 03:00:00,124
191.0,77.38,80.75,,2025-03-11 03:00:00,5024
122.0,51.65,73.75,0.62,2025-03-11 04:00:00,1421
199.0,69.85,83.0,,2025-03-11 04:00:00,5024
152.0,4.32,86.75,0.3,2025-03-11 04:00:00,124
249.0,43.43,72.67,0.4,2025-03-11 04:00:00,1426
152.0,7.92,87.5,0.3,2025-03-11 05:00:00,124
193.0,58.62,89.0,,2025-03-11 05:00:00,5024
256.5,47.58,71.25,1.0,2025-03-11 05:00:00,1426
141.0,55.42,79.0,0.73,2025-03-11 05:00:00,1421
153.0,49.9,77.75,0.65,2025-03-11 06:00:00,1421
217.0,54.32,89.0,,2025-03-11 06:00:00,5024
145.0,6.5,88.0,0.3,2025-03-11 06:00:00,124
285.25,47.3,71.75,0.8,2025-03-11 06:00:00,1426
210.0,51.48,87.25,,2025-03-11 07:00:00,5024
302.25,45.5,72.0,0.92,2025-03-11 07:00:00,1426
171.0,57.53,77.25,0.95,2025-03-11 07:00:00,1421
171.0,10.32,87.75,0.3,2025-03-11 07:00:00,124
215.0,59.25,62.25,1.1,2025-03-11 08:00:00,1421
157.0,19.85,75.0,0.98,2025-03-11 08:00:00,124
215.0,49.9,74.0,,2025-03-11 08:00:00,5024
312.5,45.18,65.75,1.32,2025-03-11 08:00:00,1426
171.0,19.98,54.5,0.95,2025-03-11 09:00:00,124
215.0,54.7,49.0,1.23,2025-03-11 09:00:00,1421
312.75,38.25,55.25,2.02,2025-03-11 09:00:00,1426
282.0,47.62,57.25,,2025-03-11 09:00:00,5024
254.25,30.98,46.25,1.52,2025-03-11 10:00:00,1426
172.0,12.2,45.25,1.23,2025-03-11 10:00:00,124
238.0,39.15,48.25,,2025-03-11 10:00:00,5024
140.0,51.78,45.0,1.35,2025-03-11 10:00:00,1421
122.0,46.08,41.5,1.25,2025-03-11 11:00:00,1421
168.0,48.9,43.0,,2025-03-11 11:00:00,5024
117.0,8.17,40.75,0.92,2025-03-11 11:00:00,124
183.25,39.12,42.75,1.25,2025-03-11 11:00:00,1426
128.0,7.88,37.75,1.05,2025-03-11 12:00:00,124
112.0,43.5,38.0,1.12,2025-03-11 12:00:00,1421
172.75,38.3,40.5,0.95,2025-03-11 12:00:00,1426
221.0,57.45,39.25,,2025-03-11 12:00:00,5024
89.0,9.05,35.75,0.95,2025-03-11 13:00:00,124
175.0,33.1,41.25,0.55,2025-03-11 13:00:00,1426
172.0,51.82,43.25,,2025-03-11 13:00:00,5024
92.0,46.15,35.5,1.38,2025-03-11 13:00:00,1421
66.0,5.35,35.5,0.98,2025-03-11 14:00:00,124
141.25,25.15,37.25,0.95,2025-03-11 14:00:00,1426
166.0,45.78,41.25,,2025-03-11 14:00:00,5024
57.0,49.18,35.25,1.3,2025-03-11 14:00:00,1421
66.0,3.05,33.5,1.23,2025-03-11 15:00:00,124
42.0,51.0,34.25,1.42,2025-03-11 15:00:00,1421
98.5,21.82,36.75,0.98,2025-03-11 15:00:00,1426
155.0,41.5,40.25,,2025-03-11 15:00:00,5024
61.75,18.32,41.5,0.48,2025-03-11 16:00:00,1426
88.0,31.68,39.5,,2025-03-11 16:00:00,5024
45.0,53.9,35.25,1.4,2025-03-11 16:00:00,1421
48.0,4.68,36.25,1.0,2025-03-11 16:00:00,124
39.0,35.17,44.25,,2025-03-11 17:00:00,5024
46.0,58.25,37.75,1.15,2025-03-11 17:00:00,1421
59.0,4.68,39.0,0.68,2025-03-11 17:00:00,124
50.75,23.2,45.5,0.73,2025-03-11 17:00:00,1426
47.0,89.42,43.25,0.7,2025-03-11 18:00:00,1421
56.0,39.33,51.25,,2025-03-11 18:00:00,5024
59.0,19.73,48.25,0.32,2025-03-11 18:00:00,124
62.75,34.02,54.0,0.3,2025-03-11 18:00:00,1426
79.0,20.2,60.25,0.3,2025-03-11 19:00:00,124
59.0,53.88,59.25,,2025-03-11 19:00:00,5024
73.0,106.45,48.5,0.62,2025-03-11 19:00:00,1421
71.5,40.52,61.75,0.43,2025-03-11 19:00:00,1426
90.0,110.65,51.75,0.8,2025-03-11 20:00:00,1421
98.5,43.5,66.75,0.3,2025-03-11 20:00:00,1426
78.0,73.55,66.25,,2025-03-11 20:00:00,5024
133.0,22.85,66.75,0.3,2025-03-11 20:00:00,124
119.75,44.98,67.5,0.42,2025-03-11 21:00:00,1426
85.0,106.25,59.25,0.7,2025-03-11 21:00:00,1421
151.0,27.98,68.25,0.65,2025-03-11 21:00:00,124
119.0,79.4,72.25,,2025-03-11 21:00:00,5024
129.0,24.4,75.75,0.3,2025-03-11 22:00:00,124
97.0,101.8,66.25,0.52,2025-03-11 22:00:00,1421
121.75,46.72,74.25,0.3,2025-03-11 22:00:00,1426
207.0,93.3,77.0,,2025-03-11 22:00:00,5024
156.0,23.48,80.5,0.3,2025-03-11 23:00:00,124
105.0,90.9,71.25,0.52,2025-03-11 23:00:00,1421
122.5,33.3,77.5,0.32,2025-03-11 23:00:00,1426
178.0,90.6,80.0,,2025-03-11 23:00:00,5024
119.67,26.52,81.25,0.3,2025-03-12 00:00:00,1426
121.0,70.47,78.75,,2025-03-12 00:00:00,5024
114.0,77.75,73.75,0.75,2025-03-12 00:00:00,1421
144.0,33.0,81.75,0.3,2025-03-12 00:00:00,124
128.0,77.43,72.25,1.18,2025-03-12 01:00:00,1421
150.0,34.88,81.25,0.3,2025-03-12 01:00:00,124
124.0,51.25,80.5,,2025-03-12 01:00:00,5024
127.0,23.62,84.75,0.3,2025-03-12 01:00:00,1426
144.0,79.6,77.25,1.23,2025-03-12 02:00:00,1421
135.0,48.9,82.5,,2025-03-12 02:00:00,5024
165.25,23.4,86.25,0.3,2025-03-12 02:00:00,1426
164.0,21.7,84.75,0.3,2025-03-12 02:00:00,124
200.0,24.48,87.25,0.3,2025-03-12 03:00:00,124
184.0,68.5,80.0,1.37,2025-03-12 03:00:00,1421
163.0,35.53,81.75,,2025-03-12 03:00:00,5024
141.0,19.15,85.5,0.32,2025-03-12 03:00:00,1426
138.0,18.5,87.0,0.3,2025-03-12 04:00:00,1426
210.0,24.78,88.25,0.3,2025-03-12 04:00:00,124
190.0,69.4,80.75,1.23,2025-03-12 04:00:00,1421
168.0,41.62,82.75,,2025-03-12 04:00:00,5024
199.0,63.55,79.0,1.3,2025-03-12 05:00:00,1421
140.0,45.62,82.0,,2025-03-12 05:00:00,5024
237.0,25.92,89.0,0.3,2025-03-12 05:00:00,124
126.0,21.5,89.0,0.32,2025-03-12 05:00:00,1426
122.5,24.02,88.75,0.32,2025-03-12 06:00:00,1426
123.0,43.75,87.0,,2025-03-12 06:00:00,5024
223.0,22.88,90.0,0.3,2025-03-12 06:00:00,124
167.0,67.4,80.25,1.23,2025-03-12 06:00:00,1421
190.0,24.62,90.0,0.35,2025-03-12 07:00:00,124
111.0,45.6,88.5,,2025-03-12 07:00:00,5024
167.0,65.02,78.5,1.62,2025-03-12 07:00:00,1421
130.5,24.3,88.75,0.32,2025-03-12 07:00:00,1426
125.5,22.62,80.5,0.4,2025-03-12 08:00:00,1426
162.0,63.32,67.75,1.42,2025-03-12 08:00:00,1421
116.0,47.52,72.0,,2025-03-12 08:00:00,5024
208.0,40.98,83.5,0.75,2025-03-12 08:00:00,124
178.0,69.38,53.25,1.8,2025-03-12 09:00:00,1421
133.0,38.35,53.75,,2025-03-12 09:00:00,5024
239.0,33.2,63.5,1.08,2025-03-12 09:00:00,124
132.0,20.5,64.5,0.6,2025-03-12 09:00:00,1426
128.0,64.58,45.5,1.9,2025-03-12 10:00:00,1421
145.0,19.18,44.0,1.42,2025-03-12 10:00:00,124
108.0,16.1,53.75,1.03,2025-03-12 10:00:00,1426
91.0,30.48,42.25,,2025-03-12 10:00:00,5024
44.0,27.12,39.0,,2025-03-12 11:00:00,5024
110.0,58.35,39.0,2.25,2025-03-12 11:00:00,1421
67.5,14.4,47.25,1.52,2025-03-12 11:00:00,1426
84.0,16.12,38.5,1.75,2025-03-12 11:00:00,124
66.0,46.4,36.0,1.92,2025-03-12 12:00:00,1421
84.0,15.65,37.5,1.9,2025-03-12 12:00:00,124
44.25,13.52,44.5,1.7,2025-03-12 12:00:00,1426
38.0,26.22,38.0,,2025-03-12 12:00:00,5024
63.0,9.6,37.25,2.05,2025-03-12 13:00:00,124
38.0,28.98,37.5,,2025-03-12 13:00:00,5024
39.25,17.42,46.0,1.8,2025-03-12 13:00:00,1426
48.0,45.55,35.0,2.15,2025-03-12 13:00:00,1421
34.0,41.3,35.0,2.4,2025-03-12 14:00:00,1421
55.0,9.83,36.5,2.17,2025-03-12 14:00:00,124
36.75,16.2,44.75,1.6,2025-03-12 14:00:00,1426
33.0,29.92,37.75,,2025-03-12 14:00:00,5024
31.0,29.85,37.75,,2025-03-12 15:00:00,5024
41.0,8.38,34.75,2.1,2025-03-12 15:00:00,124
28.0,43.4,35.25,2.4,2025-03-12 15:00:00,1421
31.5,14.8,47.25,1.7,2025-03-12 15:00:00,1426
31.0,45.7,37.25,2.4,2025-03-12 16:00:00,1421
36.0,11.75,37.5,1.85,2025-03-12 16:00:00,124
30.0,13.98,51.0,1.38,2025-03-12 16:00:00,1426
28.0,30.72,40.25,,2025-03-12 16:00:00,5024
30.0,49.32,38.5,2.45,2025-03-12 17:00:00,1421
40.0,14.35,41.0,1.25,2025-03-12 17:00:00,124
29.25,16.92,54.75,0.85,2025-03-12 17:00:00,1426
31.0,30.77,44.33,,2025-03-12 17:00:00,5024
38.75,21.67,61.25,0.35,2025-03-12 18:00:00,1426
40.0,17.58,44.25,0.72,2025-03-12 18:00:00,124
28.0,58.45,40.5,1.78,2025-03-12 18:00:00,1421
33.0,35.8,51.5,,2025-03-12 18:00:00,5024
38.0,70.08,45.0,1.48,2025-03-12 19:00:00,1421
51.0,38.22,56.0,,2025-03-12 19:00:00,5024
46.0,34.08,53.5,0.4,2025-03-12 19:00:00,124
46.5,23.3,64.25,0.3,2025-03-12 19:00:00,1426
59.0,48.62,62.75,,2025-03-12 20:00:00,5024
63.0,29.95,66.5,0.32,2025-03-12 20:00:00,1426
62.0,40.98,60.25,0.48,2025-03-12 20:00:00,124
